Issued by Organization,Issued for Organization,Title,Opportunity ID,Procurement Method,Issued Date,Amendments,Closing Date,Successful Vendor,Successful Vendor Address,Successful Vendor Country,Award Total,Date Awarded
Ministry of Transportation and Transit,Rehabilitation and Maintenance ,HIGHWAY MAINTENANCE CONTRACT RENEWAL SUPPORT,CMB20250317,Request for Proposal,2025-03-17,1,2025-04-07,Aquila Ventures Inc.,2111 33 St Vernon British Columbia CA,Canada,"$750,000.00",2025-07-06
Procurement Services Branch ,Ministry of Forests,Req 65083 SUPPLY AND INSTALL ONE(1) FLAT DECK KAMLOOPS 101477,5191668,Invitation to Quote,2025-06-10,0,2025-06-24,NxStar Systems Inc.,1315 Salish Rd Kamloops British Columbia CA,Canada,"$20,459.26",2025-07-06
BC Timber Sales Branch ,Kootenay ,MP26TFD010 Multiphase Development 2 - Kootenay Lake,MP26TFD010,Invitation to Tender,2025-05-21,0,2025-06-11,Timberland Consultants (2001),1907 Ridgewood Rd Central Kootenay F British Columbia CA,Canada,"$239,538.00",2025-07-07
BC Timber Sales Branch ,Ministry of Forests,CS26TBH001 - Professional Engineering Services,CS26TBH001,Invitation to Tender,2025-05-29,0,2025-06-26,CHARTWELL RESOURCE GROUP LTD.,275 Fell Ave North Vancouver British Columbia CA,Canada,"$39,840.00",2025-07-07
Ministry of Transportation and Transit,Southern Interior Regional Office ,Highway 8 Km 9 to Km 12 East of Spences Bridge Washouts Sites 12 - 15,26356MJ0002,Invitation to Tender,2025-05-29,3,2025-06-19,Nhwelmen Construction Limited Partnership,921 Laval Crescent Kamloops British Columbia CA,Canada,"$5,226,735.39",2025-07-07
Ministry of Transportation and Transit,South Coast Regional Office ,"Fulford-Ganges Road, Cusheon Creek Bridge No. 10502",18090MJ0001,Invitation to Tender,2025-05-22,2,2025-06-25,Windley Contracting Ltd,201 Selby St Nanaimo British Columbia CA,Canada,"$4,095,064.00",2025-07-07
BC Timber Sales Branch ,Okanagan-Columbia ,BR26TKN026 - Manual Brushing - SZ,BR26TKN026 - TOC,Invitation to Tender,2025-06-12,1,2025-06-27,All-Stars Silviculture Ltd.,207 Larsen Ave Enderby British Columbia CA,Canada,"$39,104.00",2025-07-08
Ministry of Forests,Ministry of Forests,EN26PGN329-Finlay-Chunamon FSR Realignment Legacy Section Deactivation-Phase 1,215082,Invitation to Tender,2025-05-23,2,2025-06-19,Chu Cho Industries LP,201-1940 3rd Ave Prince George British Columbia CA,Canada,"$345,576.00",2025-07-08
Ministry of Forests,Ministry of Forests,EN26PGN330 - Cunningham FSR 62km Bridge Construction G5-087,215605,Invitation to Tender,2025-06-03,1,2025-06-25,LinkBuild Construction Ltd. ,1005 Eastern St Prince George British Columbia CA,Canada,"$735,493.23",2025-07-08
Ministry of Transportation and Transit,Rehabilitation and Maintenance ,HIGHWAY MAINTENANCE CONTRACT RENEWAL SUPPORT,CMB20250317,Request for Proposal,2025-03-17,1,2025-04-07,Black Wolf Consulting Inc.,5203 Croil Ave Summerland British Columbia CA,Canada,"$750,000.00",2025-07-08
Ministry of Transportation and Transit,Rehabilitation and Maintenance ,HIGHWAY MAINTENANCE CONTRACT RENEWAL SUPPORT,CMB20250317,Request for Proposal,2025-03-17,1,2025-04-07,Black Wolf Consulting Inc.,5203 Croil Ave Summerland British Columbia CA,Canada,"$750,000.00",2025-07-08
Ministry of Transportation and Transit,Rehabilitation and Maintenance ,HIGHWAY MAINTENANCE CONTRACT RENEWAL SUPPORT,CMB20250317,Request for Proposal,2025-03-17,1,2025-04-07,KPMG,777 Dunsmuir St Vancouver British Columbia CA,Canada,"$750,000.00",2025-07-08
Ministry of Transportation and Transit,Northern Regional Office ,Graded Aggregate Sealcoat 2025/26 Smithers Area Side Roads (72.6 Lane Kms),38517MJ0000,Invitation to Tender,2025-06-11,1,2025-06-26,O.K. Industries Ltd.,6702 Rajpur Pl Saanichton British Columbia CA,Canada,"$4,799,525.00",2025-07-08
BC Timber Sales Branch ,Chinook ,EN26TBP003 - Grading and Minor Maintenance Works - Sunshine Coast Natural Resource District,EN26TBP003,Invitation to Tender,2025-06-02,0,2025-07-02,Tmd Machinery Ltd,289 N Shore Rd Lake Cowichan British Columbia CA,Canada,"$45,502.17",2025-07-09
Management Services Division ,Ministry of Housing and Municipal Affairs,ITT26UEL04 Hamber Rd. Watermain Replacement,ITT26UEL04,Request for Submissions,2025-06-11,1,2025-07-08,Cancon Construction Ltd.,Gladwin Rd  Abbotsford British Columbia CA,Canada,"$437,800.00",2025-07-09
Ministry of Forests,Engineering Branch ; Integrated Resource Operations Division ; Southern Engineering Group ,"EN26474022A - Major Works - Retaining Wall Replacement – RWS-0053, 9.6 km West Pavilion FSR",215619,Invitation to Tender,2025-06-04,2,2025-07-03,DEVERELL CONTRACTING LTD.,201C-1157-12TH Street Kamloops British Columbia CA,Canada,"$169,297.50",2025-07-09
"Ministry of Water, Land and Resource Stewardship",GEOBC ; Base Mapping ; GSR Database Management ,BC Datum Modernization Project - Zone 4,215079,Request for Proposal,2025-05-22,5,2025-06-19,Summit Land Surveying,Main St 1-2413  West Kelowna British Columbia CA,Canada,"$308,900.00",2025-07-09
Procurement Services Branch ,Ministry of Transportation and Transit,Req 377- 10 Sieve Stacks,5193831,Invitation to Quote,2025-06-23,0,2025-07-03,Arvita Trade,5525 West Blvd - Unit 464 Vancouver British Columbia CA,Canada,"$24,999.00",2025-07-09
Attorney General,Court Services Branch ; Procurement Services Branch ,BCSS Recruitment Campaign - Request For Proposals,215354,Request for Proposal,2025-05-28,0,2025-06-27,Shout,37 Cumberland St S Thunder Bay Ontario CA,Canada,"$150,000.00",2025-07-13
BC Timber Sales Branch ,Cariboo-Chilcotin ,SD26TLE001 - Check Cruising - Various Locations - Cariboo-Chilcotin Business Area,SD26TLE001,Invitation to Tender,2025-05-22,0,2025-06-24,Copper Canyon Consulting Ltd,8118 York Ave Crofton British Columbia CA,Canada,"$99,000.00",2025-07-13
BC Timber Sales Branch ,Kamloops ,EN26TEK496 – Oliver Creek FSR Road Repair – Kamloops TSA (Clearwater),EN26TEK496,Invitation to Tender,2025-05-23,1,2025-06-24,Borrow Enterprises Ltd,80 Camp Two Rd Clearwater British Columbia CA,Canada,"$561,500.17",2025-07-13
Ministry of Forests,Ministry of Forests,Mechanical Brushing  - Multiple Forest Service Roads in the Rocky Mountain Forest District,EN26DRM0005,Invitation to Tender,2025-06-04,0,2025-07-02,C.HI.L. Logging Ltd.,1901 Theatre Rd Cranbrook British Columbia CA,Canada,"$85,387.40",2025-07-13
Ministry of Transportation and Transit,Southern Interior Regional Office ,Highway No. 97 North Beach Slide Stabilization ,26323MJ0000,Invitation to Tender,2025-05-26,6,2025-07-03,Emil Anderson Construction (EAC) Inc.,966 Crowley Ave Kelowna British Columbia CA,Canada,"$23,187,001.00",2025-07-13
Ministry of Transportation and Transit,South Coast Regional Office ,Renfrew Road Washout Remediation ,18081MJ0000,Invitation to Tender,2025-06-03,2,2025-07-03,Windley Contracting Ltd,3711 Shenton Rd Nanaimo British Columbia CA,Canada,"$1,567,220.00",2025-07-13
Ministry of Forests,Natural Resource Operations - Cranbrook ,Deactivation of the Old Kootenay FSR 0105.34 form 0.905km - 3.553 km,EN26DRM0003,Invitation to Tender,2025-05-20,4,2025-07-10,C.HI.L. Logging Ltd.,1901 Theatre Rd Cranbrook British Columbia CA,Canada,"$145,749.45",2025-07-14
Ministry of Forests,Ministry of Forests,Post Wildfire Silviculture Surveys in the Rocky Mountain Forest District,SU26DRM0001,Request for Proposal,2025-06-04,1,2025-07-03,VAST Resource Solutions Inc.,304 Industrial Road G Cranbrook British Columbia CA,Canada,"$38,380.53",2025-07-14
Ministry of Forests,Forest Analysis and Inventory Branch ,Mackenzie Change Monitoring Inventory (CMI) – Young Stand Monitoring (YSM) Sampling,OT26FHQ057,Request for Proposal,2025-06-06,0,2025-06-27,Hatch Woodlands Ltd.,2073 Fulford-Ganges Rd Saltspring Island British Columbia CA,Canada,"$159,550.00",2025-07-14
Ministry of Transportation and Transit,Rehabilitation and Maintenance ,HIGHWAY MAINTENANCE CONTRACT RENEWAL SUPPORT,CMB20250317,Request for Proposal,2025-03-17,1,2025-04-07,Neon Consulting Ltd. ,845 Waterloo Rd Castlegar British Columbia CA,Canada,"$750,000.00",2025-07-14
Ministry of Transportation and Transit,South Coast Regional Office ,"Asphalt Resurf.: H4 Port Alberni Area, Taylor River Flats Bridge to Sutton Pass Summit (7 Lane Km)",17207MJ2025,Invitation to Tender,2025-06-13,1,2025-07-08,Amrize Canada Inc.,61 Nanaimo River Rd Nanaimo British Columbia CA,Canada,"$2,732,148.75",2025-07-14
Ministry of Forests,Ministry of Forests,"Post-Wildfire Planting Eligibility Reconnaissance, Surveys, and Layout",SU26DMH004,Request for Proposal,2025-05-01,0,2025-06-05,Zanzibar,570 Granville St Vancouver British Columbia CA,Canada,"$270,000.00",2025-07-15
Ministry of Transportation and Transit,Indigenous Relations and Property Services ,Southern Interior Region - Land Agent Services,212751,Request for Proposal,2025-06-12,1,2025-06-26,Iridium Consulting Ltd,2714 Thompson Dr Kamloops British Columbia CA,Canada,"$400,000.00",2025-07-15
Ministry of Transportation and Transit,Indigenous Relations and Property Services ,Southern Interior Region - Land Agent Services,212751,Request for Proposal,2025-06-12,1,2025-06-26,Stites Consulting Inc.,710 Laval Crescent Kamloops British Columbia CA,Canada,"$400,000.00",2025-07-15
Ministry of Transportation and Transit,Indigenous Relations and Property Services ,Southern Interior Region - Land Agent Services,212751,Request for Proposal,2025-06-12,1,2025-06-26,GCP Property Consultants,240 Rue Cheval Noir Thompson-Nicola J (Copper Des* British Columbia CA,Canada,"$400,000.00",2025-07-15
Ministry of Transportation and Transit,Indigenous Relations and Property Services ,Southern Interior Region - Land Agent Services,212751,Request for Proposal,2025-06-12,1,2025-06-26,Shuswap Land Services,1087 Tappen Notch Hill Rd Tappen British Columbia CA,Canada,"$400,000.00",2025-07-15
Ministry of Transportation and Transit,Peace District Office ),AS & WHEN REQUIRED HIRED EQUIPMENT SUPERVSION SERVICES,RFP-PEACEHES20250604,Request for Proposal,2025-06-04,0,2025-06-18,A.C.L. Construction Ltd.,9611 112 St Fort St. John British Columbia CA,Canada,"$250,000.00",2025-07-15
Ministry of Transportation and Transit,Peace District Office ),AS & WHEN REQUIRED HIRED EQUIPMENT SUPERVSION SERVICES,RFP-PEACEHES20250604,Request for Proposal,2025-06-04,0,2025-06-18,Brocor Construction Ltd,2727 Water Treatment Rd Dawson Creek British Columbia CA,Canada,"$250,000.00",2025-07-15
Procurement Services Branch ,Ministry of Transportation and Transit,Req 382 - Asphalt Content Tester,217398,Invitation to Quote,2025-07-16,0,2025-07-16,"Hoskin Scientific, Ltd",3735 Myrtle St Burnaby British Columbia CA,Canada,"$59,980.00",2025-07-15
Procurement Services Branch ,Ministry of Transportation and Transit,Req 372 Lightweight EPS foam and Geotextile Products,5192604,Invitation to Quote,2025-06-24,0,2025-07-04,Titan Environmental Containment,111 Juniper Bay Ile des Chênes Manitoba CA,Canada,"$143,103.97",2025-07-16
Ministry of Transportation and Transit,Southern Interior Regional Office ,Highway 8 Km 6 to Km 8 East of Spences Bridge Washouts Sites 16-19,26355MJ0001,Invitation to Tender,2025-05-30,2,2025-06-27,DAWSON CIVIL LTD.,1495 Iron Mask Rd Kamloops British Columbia CA,Canada,"$4,754,433.62",2025-07-17
Ministry of Transportation and Transit,Southern Interior Regional Office ,Southern Interior Region Rumble Strip Program,26104MJ2025,Invitation to Tender,2025-06-12,1,2025-07-09,DUNWELL INNOVATIONS INC,4060 Todd Rd Kelowna British Columbia CA,Canada,"$793,640.00",2025-07-17
Procurement Services Branch ,Ministry of Citizens' Services,RCSA - ON-214769 - Galvanized Steel Pipes and Pipe Arches,RCSA - ON-214769 - Galvanized Steel Pipes and Pipe Arches,Request for Corporate Supply Arrangement,entered 2025-07-18,0,    ,Armtec,5741 Production Way Langley British Columbia CA,Canada,$0.00,2025-07-17
Procurement Services Branch ,Ministry of Citizens' Services,RCSA - ON-214769 - Galvanized Steel Pipes and Pipe Arches,RCSA - ON-214769 - Galvanized Steel Pipes and Pipe Arches,Request for Corporate Supply Arrangement,entered 2025-07-18,0,    ,Atlantic Industries Limited,4155 Crozier Road Spallumcheen British Columbia CA,Canada,$0.00,2025-07-17
Procurement Services Branch ,Ministry of Public Safety and Solicitor General, Req 8831 Upfit install of Dry Van box and power endgate,5193727,Invitation to Quote,2025-07-03,0,2025-07-14,Felix Technology Inc,270 Drumlin Cir - Unit 6 Concord Ontario CA,Canada,"$66,500.00",2025-07-17
BC Timber Sales Branch ,Cariboo-Chilcotin ,MP26TLE010 Multiphase Timber Sale License Development – Various Locations – Williams Lake Timber Supply Area,MP26TLE010,Invitation to Tender,2025-05-14,1,2025-06-17,Forsite Consultants Ltd,767 Pigeon Ave Williams Lake British Columbia CA,Canada,"$466,930.00",2025-07-20
Ministry of Forests,Integrated Resource Operations Division ; Engineering Branch ; Southern Engineering Group ,EN26474021 - Major Works – Road Realignment and Improvement at 38-45 km Cunningham Pass FSR,214330,Invitation to Tender,2025-05-09,5,2025-06-25,Way Out West Contracting Ltd.,2950 Belcarra Rd Quesnel British Columbia CA,Canada,"$284,476.62",2025-07-20
Ministry of Transportation and Transit,Rehabilitation and Maintenance ,HIGHWAY MAINTENANCE CONTRACT RENEWAL SUPPORT,CMB20250317,Request for Proposal,2025-03-17,1,2025-04-07,WSP Canada Inc.,3600 Uptown Blvd Victoria British Columbia CA,Canada,"$750,000.00",2025-07-20
Ministry of Transportation and Transit,Ministry of Transportation and Transit,As and When Geotechnical Engineering Services - Northern Region,34-9515-2025,Request for Proposal,2025-06-03,1,2025-07-03,WSP Canada Inc.,3456 Opie Crescent Prince George British Columbia CA,Canada,"$4,000,000.00",2025-07-20
Procurement Services Branch ,Ministry of Citizens' Services,RCSA-Open Bottom Culvert Pipe and Fittings,RCSA-Open Bottom Culvert Pipe and Fittings,Request for Corporate Supply Arrangement,entered 2025-07-22,0,    ,Atlantic Industries Limited,4155 Crozier Rd Spallumcheen British Columbia CA,Canada,$0.00,2025-07-20
Procurement Services Branch ,Ministry of Citizens' Services,RCSA-Open Bottom Culvert Pipe and Fittings,RCSA-Open Bottom Culvert Pipe and Fittings,Request for Corporate Supply Arrangement,entered 2025-07-22,0,    ,Armtec,5741 Production Way Langley British Columbia CA,Canada,$0.00,2025-07-20
Procurement Services Branch ,Ministry of Citizens' Services,RCSA-HDPE Pipe and Fittings,RCSA-HDPE Pipe and Fittings,Request for Corporate Supply Arrangement,entered 2025-07-23,0,    ,Armtec,5741 Production Way Langley British Columbia CA,Canada,$0.00,2025-07-20
Procurement Services Branch ,Ministry of Public Safety and Solicitor General,Req 8830 Upfitting dump box and electrical on F550,5193714,Invitation to Quote,2025-07-03,0,2025-07-16,Drive Products Inc,19150 96 Ave Surrey British Columbia CA,Canada,"$31,242.00",2025-07-20
BC Timber Sales Branch ,Kamloops ,EN26TEK490 - Fencing - Kamloops Business Area,EN26TEK490,Invitation to Tender,2025-05-15,0,2025-06-05,Winco Earthworks Ltd,4207 Mikkelson Frontage Rd Tappen British Columbia CA,Canada,"$90,560.00",2025-07-21
BC Timber Sales Branch ,Babine ,EN26TAH6501 - Babine Business Area Drilling and Blasting,EN26TAH6501,Invitation to Tender,2025-06-12,0,2025-07-09,Blastpro Construction Ltd,N Poulton Ave  Houston British Columbia CA,Canada,"$85,875.00",2025-07-21
Procurement Services Branch ,Ministry of Environment and Parks,Req 43446 Type I Picnic Table Boards - QTY 325,5194022,Invitation to Quote,2025-07-08,0,2025-07-21,Ennadai Woodworks,1497 Kashmir Ct Golden British Columbia CA,Canada,"$67,275.00",2025-07-21
Ministry of Environment and Parks,Ministry of Environment and Parks,Engineering and Construction Services for Skihist Park Building Replacement,CP26BCPDF0005,Request for Proposal,2025-05-22,2,2025-06-26,MQN ARCHITECTS,3313 32 St Vernon British Columbia CA,Canada,"$157,651.00",2025-07-22
Ministry of Forests,Ministry of Forests,WILDFIRE RISK REDUCTION POST-TREATMENT ASSESSMENTS ,SU26DMH026,Invitation to Tender,2025-06-19,0,2025-07-17,BlackBrook Consulting,4153 Horsefly Rd 150 Mile House British Columbia CA,Canada,"$47,959.57",2025-07-22
Procurement Services Branch ,Ministry of Transportation and Transit,"Req 381 - SUPPLY, FABRICATION, STORAGE AND DELIVERY OF BRIDGE COMPONENTS ",5196720,Invitation to Quote,2025-07-08,0,2025-07-21,Rapid-Span Precast Limited Partnership,1145 Industrial Dr Armstrong British Columbia CA,Canada,"$630,800.00",2025-07-22
Ministry of Environment and Parks,BC Parks - Provincial Services Branch ,Red Bluff Park Breakwater Construction ,210274,Invitation to Tender,2025-05-06,2,2025-06-05,WEST POINT RAIL & TIMBER CO. LTD.,1300 MORICE RIVER Rd Houston British Columbia CA,Canada,"$328,532.04",2025-07-23
Ministry of Forests,Ministry of Forests,"PL26DSE003 - SPRING/FALL TREE PLANTING – FIP FUNDED / BRIGGS CREEK, MONUMENT CREEK, AKOKLI AND BLAZE",PL26DSE003,Request for Proposal,2025-04-10,6,2025-07-18,Rhino Reforestation Services Inc,180 Rondane Crescent Prince George British Columbia CA,Canada,"$533,110.97",2025-07-23
Ministry of Transportation and Transit,South Coast Regional Office ,RISP #39596; RFP-ENV20250514 As-and-when Invasive Plant Management Services in the South Coastal Region,214648,Request for Proposal,2025-05-14,0,2025-05-28,Kathy Ma PAg,200 Newport Dr Port Moody British Columbia CA,Canada,"$200,000.00",2025-07-23
Ministry of Transportation and Transit,Southern Interior Regional Office ,"Hwy 3 Mackie FSR to Castlegar, Hwy 6 Pass Cr Rd to Storbo Rd and Robson Rd HIP Recycling (63.5 LKM)",26620MJ0000,Invitation to Tender,2025-06-25,2,2025-07-16,Peters Bros. Construction Ltd.,716 Okanagan Ave E Penticton British Columbia CA,Canada,"$4,817,211.00",2025-07-23
Procurement Services Branch ,Ministry of Citizens' Services,Trades Training Materials Printing RFP,213467,Request for Proposal,2025-04-30,1,2025-05-28,Hemlock Connect,110-11388 No 5 Road Richmond British Columbia CA,Canada,"$2,000,000.00",2025-07-23
Ministry of Forests,Engineering Branch ; Integrated Resource Operations Division ; Southern Engineering Group ,"EN26474029-Professional Engineer Close Proximity Bridge Inspection, Reports and Load Ratings on Forest Service Roads within the Province of British Columbia",215491,Request for Proposal,2025-06-02,1,2025-06-23,StoneCroft Engineering Ltd.,Airport Dr 2218-B  Campbell River British Columbia CA,Canada,"$141,379.99",2025-07-24
Ministry of Forests,Resource Operations - Sea to Sky ,"2025 Fall Tree Planting and Danger Tree Assessing/Falling, Mt. Athelstan Fire, Upper Lillooet, Soo TSA",216179,Request for Proposal,2025-06-16,0,2025-07-14,GBF Technical Forestry Inc.,46175 Fifth Ave Chilliwack British Columbia CA,Canada,"$182,359.50",2025-07-24
Ministry of Transportation and Transit,South Coast Regional Office ,"Mini Road Slide, Cowichan Bay Slope Failure Remediation And Drainage Improvements ",18122MJ0000,Invitation to Tender,2025-06-11,3,2025-07-16,Milestone Equipment Contracting,1930 Island Diesel Way Nanaimo British Columbia CA,Canada,"$1,609,689.45",2025-07-24
Procurement Services Branch ,Ministry of Health,Req 9529 AccuRoute Maintenance and Support Renewal Aug 9/25 to Aug 8/26,5200802,Invitation to Quote,2025-07-22,0,2025-07-22,"Upland Software, Inc.",P.O. Box 205921 Dallas Texas  US,United States,"$18,339.20",2025-07-24
BC Timber Sales Branch ,Chinook ,EN26TBH007 - Squamish Road and Bridge Construction,EN26TBH007,Invitation to Tender,2025-06-05,0,2025-07-03,Boreal West Forestry Ltd ,PO BOX 47 70 mile house British Columbia CA,Canada,"$596,805.00",2025-07-27
BC Timber Sales Branch ,Okanagan-Columbia ,PD26TKP035 - Timber Reconnaissance and Forest Professional Services,PD26TKP035 - TOC,Invitation to Tender,2025-06-12,1,2025-06-26,Strategic Natural Resource Consultants,931 Great St Prince George British Columbia CA,Canada,"$88,668.70",2025-07-27
BC Timber Sales Branch ,Kamloops ,SD26TEJ204 - Check Cruising – Various Locations – Kamloops Business Area,SD26TEJ204,Invitation to Tender,2025-06-18,1,2025-07-10,COPPER CANYON CONSULTING LTD.,8118 York Ave Crofton British Columbia CA,Canada,"$31,600.00",2025-07-27
Ministry of Environment and Parks,BC Parks - Provincial Services Branch ,Tribune Bay Campground Improvements,CP26NIS008,Request for Proposal,2025-05-09,4,2025-06-19,SVEMY CONSTRUCTION LTD.,161 7070 Farrell Rd SE  Calgary Alberta CA,Canada,"$6,600,479.00",2025-07-27
Ministry of Environment and Parks,Recreation Sites and Trails Branch,Picnic Table Bases - Parks and Recreation Merritt & Kamloops,216990,Request for Proposal,2025-07-07,1,2025-07-25,JC King Contracting Inc.,2221 13 Ave Invermere British Columbia CA,Canada,"$28,000.00",2025-07-27
Ministry of Forests,BC Wildfire Service ,"Task Force Wildfire Control Line Construction Services - Vanderhoof, Lillooet, and Quesnel Fire Zones",OP26WHQ0319,Request for Proposal,2025-06-17,5,2025-07-04,Summit Blasting Ltd,BC-99  Lillooet British Columbia CA,Canada,$0.00,2025-07-27
Ministry of Forests,BC Wildfire Service ,"Task Force Wildfire Control Line Construction Services - Vanderhoof, Lillooet, and Quesnel Fire Zones",OP26WHQ0319,Request for Proposal,2025-06-17,5,2025-07-04,Mazereeuw Timber Ltd.,783 Trans-Canada Hwy Vanderhoof British Columbia CA,Canada,$0.00,2025-07-27
Ministry of Transportation and Transit,Southern Interior Regional Office ,"Trans Canada Hwy No. 1, Sackum Overhead No. 1491 Replacement and Approaches",23040MJ0000,Invitation to Tender,2025-05-23,6,2025-07-08,Enviro-Ex Contracting Ltd.,1725 Theodore Rd Prince George British Columbia CA,Canada,"$22,577,948.40",2025-07-27
Procurement Services Branch ,Ministry of Transportation and Transit,Req 375 - Wood Utility Poles and Braces,5193783,Invitation to Quote,2025-06-10,0,2025-06-20,Stella-Jones Inc.,"3100 Bd de la Côte Vertu, Suite 300 Saint-Laurent Québec CA",Canada,"$39,969.97",2025-07-27
Ministry of Environment and Parks,BC Parks - Provincial Services Branch ,Smuggler Cove Boardwalk Replacement and Trail Improvements,214650,Request for Proposal,2025-05-14,1,2025-06-27,EcoBillet Solutions Ltd.,9800 McDonald Park Rd Sidney British Columbia CA,Canada,"$471,205.68",2025-07-28
Ministry of Forests,Forest Analysis and Inventory Branch ,CARIBOO NATIONAL FOREST INVENTORY (NFI) SAMPLING,OT26FHQ015,Request for Proposal,2025-04-08,0,2025-04-29,ECORA ENGINEERING & ENVIRONMENTAL LTD.,2045 Enterprise Way Kelowna British Columbia CA,Canada,"$139,542.00",2025-07-28
Ministry of Forests,Resource Operations - Chilliwack ,Proposal CS26LMN004 for HOPE WILDLAND URBAN INTERFACE WILDFIRE RISK REDUCTION PLAN (WRR PLAN),CS26LMN004,Request for Proposal,2025-06-11,1,2025-07-09,Frontera,46360 Airport Rd Chilliwack British Columbia CA,Canada,"$70,140.00",2025-07-28
Ministry of Forests,Ministry of Forests,"Supply 4900 lineal feet of No2 or better grade 3"" x 10"" untreated rough sawn Douglas Fir Planks, minimum 10' lengths, for structure number(s) G1-010 and 4000 Galvanized Common Spikes 150mm len",Competition Notice: 2526-1008,Other: Procurement Type,entered 2025-08-21,0,    ,Stinger Welding Ltd,9144 Penn Rd Prince George British Columbia CA,Canada,"$25,555.00",2025-07-29
Ministry of Forests,Resource Operations - Chilliwack ,Harrison Hot Springs WUI WRR Plan,CS26LMN005,Request for Proposal,2025-06-17,2,2025-07-23,Blackwell Consulting Ltd.,46360 Airport Rd Chilliwack British Columbia CA,Canada,"$72,500.00",2025-07-29
BC Timber Sales Branch ,Skeena ,PD26TIA300 - Timber Reconnaissance in the Nass TSA ,PD26TIA300,Invitation to Tender,2025-06-17,0,2025-07-15,Silvicon Services,3560 Victoria Dr Smithers British Columbia CA,Canada,"$22,215.00",2025-07-30
Liquor Distribution Branch,Liquor Distribution Branch,RFP2025-06-06 Wholesale Locksmith Supplies,214370,Request for Proposal (BPS),2025-05-08,1,2025-06-06,BG Distribution,1095 Algoma Rd ottawa Ontario CA,Canada,"$150,000.00",2025-07-30
